Geneid,SYMBOL,tissue,betahat,sebetahat,NegativeProb,PositiveProb,lfsr,svalue,lfdr,qvalue,PosteriorMean,PosteriorSD
FBgn0000108,Appl,head,0.6765329441089599,0.06349867954893282,2.0309507074664097e-25,1,8.14692993858154e-25,2.1442289452034892e-26,6.11597923111513e-25,7.721609453599836e-26,0.645613054744002,0.06377960189322592
FBgn0025640,CG13369,head,-0.5773745787046437,0.13933914154936636,0.9997810683687346,1.39898819760961e-4,2.189316312654066e-4,2.648914103444355e-5,7.90328115044456e-5,9.679766103248199e-6,-0.45235514238192903,0.12887631478157002
FBgn0025635,Hinfp,head,-0.1892573867180459,0.18779203560674992,0.7630522731413849,0.20373340693560973,0.2369477268586151,0.05926777762212793,0.03321431992300535,0.009423566267616873,-0.11684988829089533,0.14959793979547553
FBgn0001341,Mybbp1A,head,-0.1514860630393538,0.19023019752571424,0.7089955721492375,0.253877120930864,0.2910044278507625,0.07690686906268625,0.0371273069198985,0.01116341611218869,-0.09219379527689658,0.14979510417736977
FBgn0003575,su(sable),head,0.047047651910529245,0.12859614836963662,0.35203717947515983,0.5921813987796343,0.4078186012203658,0.11785141734236437,0.05578142174520596,0.02071720128752565,0.03494197657273192,0.11116431784372743
FBgn0025634,CG13367,head,-0.2302501491598999,0.1699435196116363,0.8452829945915605,0.12830921070385556,0.15471700540843947,0.037009530371813246,0.0264077947045839,0.007109720302773532,-0.1532210280060121,0.14153247094662588
FBgn0025638,Roc1a,head,-0.30482257115958794,0.1015284556863,0.9956817572169651,0.002728306823664605,0.004318242783034942,6.266345506338918e-4,0.001589935959370337,2.538562388785338e-4,-0.26133608149075493,0.09507794046470526
FBgn0040383,CG5254,head,-0.4485817992564129,0.12799494975160974,0.9986226672030418,9.001158423026384e-4,0.001377332796958175,1.903937817947324e-4,4.7721695465553657e-4,6.52916425945479e-5,-0.35879530302071727,0.1168611544301593
FBgn0040382,CG5273,head,0.2854538927834215,0.054912311685059,1.9421910863733014e-7,0.9999994669418109,5.33058189121641e-7,4.638750549827715e-8,3.3883908048431087e-7,2.8450665786858377e-8,0.2722514664418319,0.05372059451969743
FBgn0027343,fz3,head,-0.01553666928805468,0.15715999835750838,0.5062193926311347,0.4431082480817026,0.4937806073688653,0.15035639755201013,0.05067235928716267,0.018929963256189168,-0.010514626017049958,0.1293136921398207
FBgn0025621,CG16989,head,-0.19848411559556442,0.15252141657732582,0.8411810083135285,0.13006924071268422,0.1588189916864715,0.03793903534530362,0.02874975097378728,0.007924686616596354,-0.14013561814833025,0.13079486918521535
FBgn0015799,Rbf,head,-0.07108458869405256,0.1390604204357764,0.638089429301,0.3115084036330263,0.361910570699,0.1007986860660083,0.050402167065973724,0.018770840733573664,-0.051282380405104785,0.1187440467040093
FBgn0015288,RpL22,head,-0.4050909261316554,0.10058310184301734,0.9998353339384657,9.367872446915924e-5,1.6466606153431318e-4,1.9552240389114134e-5,7.098733706515394e-5,8.514419502684741e-6,-0.35024288930644115,0.09456536760973976
FBgn0025639,Hmt4-20,head,0.24393362215301964,0.11232599755781138,0.02377638309164895,0.9664909549668187,0.03350904503318124,0.006125912691008165,0.009732661941532288,0.0020031026832595814,0.20066978434787464,0.10416433157547375
FBgn0002579,RpL36,head,-0.5842883244116283,0.05582409514183471,0.9999999999999999,1.1102229990889046e-16,1.1102230246251565e-16,4.6666228549004625e-18,2.5536251991790234e-24,3.239061793880462e-25,-0.56066405852887,0.05541134274859345
FBgn0026879,CG13364,head,-0.4572632203843901,0.08310188416830135,0.999999804930188,8.794272315297662e-8,1.9506981197014994e-7,1.919493222717935e-8,1.0712708881717332e-7,1.1061849608676324e-8,-0.4141453449338399,0.07999091422197932
FBgn0029529,CG13365,head,-0.22466962249667496,0.13243639406467386,0.9144605145818945,0.06605785219271566,0.08553948541810552,0.018238178593780224,0.019481633225389854,0.00475627237912388,-0.1716620680683113,0.11867227988345595
FBgn0025633,spdi,head,0.20314039171840742,0.09612389445002593,0.024200098119783516,0.9645250055020694,0.0354749944979306,0.006559342537580537,0.011274896378147086,0.002433562261943184,0.17456896028938,0.0912110803934611
FBgn0040339,MED22,head,-0.17746598181583603,0.1996101547756798,0.7296961076392228,0.23561706423903764,0.27030389236077723,0.06976429079206949,0.034686828121739594,0.010038202597213828,-0.10456597912686214,0.15492346855209257
FBgn0040397,CG3655,head,-0.14974565432682255,0.15291173063354638,0.7679331225844394,0.19490280662039122,0.23206687741556065,0.05741975057134659,0.03716407079516941,0.01118692910643873,-0.10452670254966233,0.12961126529872646
FBgn0040349,CG3699,head,-2.1509419882330443,0.22919457355138526,1,0,0,0,3.9663755952022705e-18,3.2221869979576807e-19,-2.078806981315412,0.23634099577213413
FBgn0040364,CG11378,head,0.08928718399030813,0.13274885261559616,0.26341007909651204,0.6880968164476026,0.31190318355239743,0.08427264243065781,0.04849310445588542,0.017810758803472125,0.06594098319004603,0.11510832918719827
FBgn0024362,Naa30A,head,-0.12186207303765587,0.11570373825550381,0.7955687448726299,0.1631849014979196,0.20443125512737015,0.049648168899387175,0.04124635362945056,0.013410259188273493,-0.09581390184923665,0.1045896396372342
FBgn0024364,CG11417,head,-0.3828546458969848,0.16212355013932478,0.9690676017661394,0.02363831683995615,0.030932398233860625,0.00562593087486445,0.007294081393904477,0.001411483060184039,-0.26956745751320876,0.1399404367084781
FBgn0024987,ssx,head,0.2307325937169411,0.07608540613502571,0.0018766368916378873,0.9966597169411204,0.0033402830588796003,4.734869744508853e-4,0.001463646167241713,2.2821416273654995e-4,0.21057746172180092,0.07326672542770894
FBgn0023169,AMPKalpha,head,0.0391385618760456,0.07266413881445519,0.27799697028520304,0.6401730133432505,0.3598269866567495,0.09981485014169711,0.08183001637154648,0.024712088872306418,0.03304067164615926,0.06749172887655823
FBgn0052813,CG32813,head,0.1803955224982498,0.115283663219153,0.07624266898518801,0.8994846921659455,0.10051530783405443,0.021852877092791947,0.02427263884886642,0.006403412645033075,0.14468404701624443,0.10593206055245855
FBgn0024985,Rilpl,head,0.06145777841746947,0.08637161161734686,0.23471329550244371,0.700286491154509,0.299713508845491,0.07998314688471404,0.06500021334304726,0.022730203111097438,0.05115044391490491,0.07995393470898585
FBgn0027794,Lrpprc2,head,-0.2561543271068442,0.12515445310533904,0.954678879272411,0.033478063109524045,0.04532112072758898,0.008832531070604164,0.011843057618064937,0.0025769748838214545,-0.20217369213788478,0.11386359181974921
FBgn0024986,CG3719,head,0.02441165635776936,0.09998759858937606,0.3820108065798865,0.5484929602134812,0.45150703978651885,0.13411905273140945,0.06949623320663231,0.023419789435356185,0.019495584771639138,0.08951558749138783
FBgn0024365,CG12773,head,-0.17395741023085173,0.12364992981041364,0.8704486430099102,0.10126788157066721,0.1295513569900898,0.03018345688239992,0.028283475419422582,0.007768361044233161,-0.1353438904208983,0.1116915634348951
FBgn0024360,MTPAP,head,-0.06974017143986289,0.1929236913410065,0.5860428764546693,0.37105511029055527,0.41395712354533065,0.11971947949597424,0.04290201325477539,0.014536016931283608,-0.041696256571178786,0.14949580936992268
FBgn0025641,DAAM,head,0.21224614683610316,0.08507699531978472,0.009130743090824333,0.9854289889377491,0.014571011062250984,0.0022790112949950796,0.005440267971426651,9.748270632455014e-4,0.18882271273051054,0.0815971864838226
FBgn0028550,Atf3,head,-0.006174365210214042,0.06668092045839333,0.48259573868616074,0.4184449227066654,0.5174042613138392,0.15911099540392426,0.0989593386071738,0.025440837137367812,-0.005180516280913681,0.06110318962615689
FBgn0040366,CG11398,head,-0.12218942449470303,0.2094251206204715,0.6462954602383808,0.31505182920537544,0.3537045397616192,0.09776214891909148,0.03865271055624375,0.011996539097043476,-0.06895431264241901,0.15813443058285803
FBgn0029580,CG14778,head,-0.17898051437302986,0.2050279081434542,0.7237775697876325,0.24162680726964864,0.2762224302123675,0.07195829780424833,0.03459562294271884,0.009985662670296361,-0.10331124418227929,0.1574360680272977
FBgn0025394,inc,head,-0.08131222234298396,0.09777875260937756,0.7374303240343892,0.20779925096364082,0.26256967596561076,0.0674296594281034,0.05477042500196993,0.020415169716477447,-0.0663907879592035,0.08981352188316855
FBgn0001189,hfw,head,-0.19168245833806982,0.11933016338824791,0.90494170194627,0.0723700875246039,0.09505829805373,0.020532002612842663,0.0226882105291261,0.005865048902795663,-0.15211294832357763,0.10903801893026178
FBgn0025390,Mur2B,head,-0.051484359456755044,0.09988828776877956,0.6397279182430666,0.29623173860540375,0.36027208175693337,0.1000021511891379,0.06404034315152962,0.022573542427162495,-0.041373005683701614,0.09020669823239233
FBgn0003517,sta,head,-0.3925368165254987,0.06481997586634841,0.999999993760587,2.304568399680051e-9,6.239412986275283e-9,6.456493773040772e-10,3.934844586595232e-9,3.732949280605207e-10,-0.36851384439140294,0.0631205421744172
FBgn0025382,Rab27,head,0.4273197548119342,0.16102817661265126,0.012750392046783871,0.9829238141510609,0.017076185848939142,0.002728900451967349,0.00432579380215527,7.608094840014192e-4,0.3040876988842691,0.1399177182908125
FBgn0027791,O-fut2,head,-0.4347874438674718,0.17939691890281503,0.9688708943943711,0.024192823011797527,0.03112910560562887,0.0056469889923732005,0.006936282593831344,0.001330836547177922,-0.28891727625870045,0.15131348994674604
FBgn0026873,MED18,head,-0.32735929462784197,0.17689636682199691,0.9198544416634411,0.06461376200575332,0.0801455583365589,0.016969235861444176,0.01553179633080558,0.003599522943216836,-0.21577717693062456,0.14761414732618594
FBgn0014411,Vps26,head,-0.0014341655783333268,0.15100775630388938,0.4769406871623588,0.4708136728314155,0.5230593128376412,0.16103106431442735,0.05224564000622568,0.019590165171069995,-9.903934459552979e-4,0.12548860668425285
FBgn0023514,CG14805,head,0.04833649187671352,0.19152761201846433,0.4023438860819356,0.5537005901626982,0.44629940983730176,0.13219574550180785,0.043955523755366155,0.01515300088614128,0.02901474506201196,0.14854886693893296
FBgn0029594,Coa8,head,-0.13560905979271254,0.14379989022465922,0.7612774511579017,0.19934881316107664,0.23872254884209831,0.05980969957601418,0.03937373568102167,0.0124343116480705,-0.09746716333771702,0.1236583009344147
FBgn0023519,mRpL16,head,-0.26022448401356346,0.13454824789144454,0.9420615331635674,0.04397298148041913,0.057938466836432556,0.0115367052045008,0.013965485356013427,0.003149137642998399,-0.19880495472315043,0.12053972135612788
FBgn0023508,Ocrl,head,-0.0571109472668163,0.12715539529600484,0.6191859359132232,0.3259829111931606,0.38081406408677676,0.10724041341740298,0.054831152893616154,0.020443527699782103,-0.0426613965352872,0.11040065826359159
FBgn0023522,CG11596,head,-0.2808945389679719,0.16475584060985987,0.9052892529803988,0.0762110397026784,0.09471074701960125,0.020509602163356372,0.01849970731692286,0.004411106981112469,-0.1924712223755816,0.13985118561101265
FBgn0023521,CG3587,head,-0.3246701816576671,0.18208463938999614,0.9094641121442822,0.07368139204058735,0.09053588785571776,0.019344564078838063,0.01685449581513041,0.0039522042841032765,-0.20960450086528118,0.1503325989647451
FBgn0025628,CG4199,head,0.207375971917852,0.09165435267735422,0.016822983208453136,0.9745368606337461,0.02546313936625394,0.004506853277737193,0.008640156157800805,0.001729751665824465,0.1808338792052136,0.08740123153554648
FBgn0025626,CG4281,head,0.6039846870023956,0.12919831027896791,1.5161036443597988e-5,0.9999745653851307,2.5434614869262545e-5,2.6467033987226303e-6,1.0273578425664557e-5,1.0850097420360419e-6,0.49057183832519863,0.12214925979323557
FBgn0025625,Sik2,head,0.1406093043585289,0.17400281424618674,0.2443972352382669,0.7170492153103033,0.2829507846896967,0.0743779973658802,0.03855354945142982,0.011943884185655368,0.0907755949873938,0.14121151024774536
FBgn0000667,Actn,head,0.43048902757011026,0.08872861070821722,2.409351642778298e-6,0.9999951440240129,4.855975987070767e-6,4.204664677467221e-7,2.4466243442924693e-6,2.2762627761703778e-7,0.3842379531375241,0.08471513403804108
FBgn0023545,PIG-K,head,0.2561094219739901,0.18122559817944212,0.12358424791543712,0.8517584319425211,0.1482415680574789,0.03528203958834555,0.024657320142041778,0.006534600380988942,0.163938688630051,0.14816703216746585
FBgn0023520,CG3857,head,-0.28126373770558755,0.18228542567602865,0.8739407531958534,0.1042725243265937,0.1260592468041466,0.029363339227402398,0.0217867224775529,0.0055548426582413025,-0.180081565895256,0.1493698470412666
FBgn0023512,eIF2Bepsilon,head,0.25162407018664046,0.17904348066374218,0.12390002638363799,0.8512025452877083,0.1487974547122917,0.03548496466575048,0.024897428328653697,0.006600560930281642,0.16230888877355734,0.14692404518771307
FBgn0023511,Edem1,head,0.05623385032957868,0.13943630402545554,0.34384577031833424,0.6040254303210932,0.3959745696789069,0.11317967761244895,0.05212879936057261,0.019557040856355477,0.040437840998186925,0.118647170743539
FBgn0026088,CG14818,head,0.22235648558160864,0.14276001303394442,0.08661055215801139,0.8908086407403887,0.10919135925961129,0.024481096228426594,0.022580807101599903,0.0058260433548673165,0.16356818295559772,0.1253909165458434
FBgn0026089,CG14817,head,-0.28865174959256135,0.10825358167540225,0.989146074926585,0.007250482137345431,0.010853925073414983,0.0017067552031026683,0.0036034429360695523,6.193165335369644e-4,-0.24216325754480278,0.10071238289179237
FBgn0023517,Pgam5,head,-0.3654113125073392,0.14863497123623604,0.976795121472214,0.0172555987834228,0.023204878527785966,0.003910692303468937,0.005949279744363167,0.0010894987228444418,-0.26980084677023275,0.13094982119494408
FBgn0023516,Pex5,head,0.3138939905552988,0.1775789360906066,0.07373615173314135,0.9091187245473589,0.09088127545264103,0.01943172701601103,0.017145123719499684,0.00403742144003102,0.20587014286097902,0.14768696432871725
FBgn0028969,deltaCOP,head,-0.07205790384558909,0.08541409912404462,0.739850439521761,0.19997297782528914,0.260149560478239,0.06674059208930468,0.060176582652949874,0.021781149324457228,-0.06043074622945583,0.07971611678144515
FBgn0026090,Lamtor5,head,-0.23126443393192075,0.10628345673558891,0.967640215493921,0.02259395322022606,0.032359784506079015,0.0058836994297777724,0.009765831285852953,0.0020062040530568616,-0.19358460560767138,0.09940916465264832
FBgn0040395,Unc-76,head,0.3834100889248107,0.06552485846617738,7.628922925632882e-9,0.999999979897368,2.010263198359076e-8,1.7320557240377257e-9,1.247370905795788e-8,1.0118490747498882e-9,0.3593796633976272,0.0637431307079717
FBgn0000382,csw,head,0.37912026868923693,0.05592852145100125,1.874929663299723e-11,0.9999999999399515,6.004853758618458e-11,6.365995335400047e-12,4.129924095318735e-11,4.481993037319798e-12,0.3614872333854795,0.054806597581257964
FBgn0023507,D2hgdh,head,-0.7301905722070575,0.08788886931334981,0.9999999999999958,1.5071824991373803e-15,4.218847493575595e-15,3.912875953601145e-16,2.7116649944382145e-15,3.1666922881126103e-16,-0.6729948647843065,0.08955774410171956
FBgn0004654,Pgd,head,-0.13100728245438992,0.1723344377969747,0.7045737160427213,0.2557262360322771,0.29542628395727866,0.07852571933410277,0.03970004792500152,0.012620311159808495,-0.08498000063827037,0.1400624695254907
FBgn0023540,CG3630,head,-0.04594430199851139,0.10783710188553076,0.6111128094095,0.3264534283475765,0.38888719059050003,0.11003284819196446,0.06243376224292351,0.02221529514704406,-0.03614703394878007,0.09611517408607627
FBgn0025839,ND-B14.5A,head,-0.31173637644306074,0.09745740586194518,0.9976149353245075,0.001454598644877974,0.0023850646754924876,3.3932447698547684e-4,9.304660306145137e-4,1.369358461209276e-4,-0.2704962463195158,0.09163384263048685
FBgn0040899,CG17776,head,-0.29321483042465724,0.13359496097705392,0.9643580166714039,0.02640083722454283,0.03564198332859614,0.006594125634356223,0.00924114610405331,0.0018913627786358016,-0.22610401999164056,0.12008632295375424
FBgn0040900,CG17777,head,0.5011210216938796,0.19542996824375766,0.021244085437003353,0.9728781422077805,0.0271218577922195,0.004871403447573058,0.005877772355216149,0.0010715155844400442,0.31641185695079843,0.16223903160519257
FBgn0023549,Mct1,head,-0.6950666040198095,0.14339580260870072,0.9999818254872159,1.1133803491886764e-5,1.8174512784074892e-5,1.7800932402608368e-6,7.040709292188129e-6,6.917157113423583e-7,-0.5509710000280977,0.13909126748340017
FBgn0003048,pcx,head,0.035403434033779775,0.17772710492022886,0.41553190820396435,0.5381390151458685,0.46186098485413146,0.13794195772378456,0.04632907665016713,0.016682831927505123,0.022325943731019877,0.14123545219326425
FBgn0000810,fs(1)K10,head,-0.11708528281014477,0.14508801388683595,0.724461310815399,0.23288307403382538,0.275538689184601,0.07154307428392453,0.04265561515077563,0.014342452257150968,-0.08346513377295887,0.12388010602683089
FBgn0003079,Raf,head,0.027921435982277067,0.09985758621612988,0.3703286994878962,0.5606178043105338,0.4393821956894661,0.12962423169532006,0.06905349620156993,0.023328509336555996,0.022317501197293702,0.0894860452876058
FBgn0003159,CG2841,head,0.18019732284472145,0.08946853266615193,0.02877120621564836,0.9573608385205601,0.04263916147943991,0.008231303552467257,0.01386795526379155,0.0031300945372746947,0.15711981100696118,0.08571014391226932
FBgn0040389,mRpL14,head,-0.1383981955649548,0.1256199151517407,0.805352881479752,0.1569593522652522,0.19464711852024796,0.04650659091629439,0.03768776625499575,0.01144552364381942,-0.1058890532320136,0.11199305233135261
FBgn0023526,CG2865,head,0.015483302913322186,0.06951457222508646,0.3761599151667628,0.529900316492078,0.470099683507922,0.140820089875397,0.0939397683411592,0.025273538426214652,0.01298635763453886,0.0638006964597275
FBgn0023529,CG2918,head,-0.2493650505616064,0.08544967203274091,0.9951393594304587,0.0029040114745632066,0.004860640569541275,7.28614803056318e-4,0.001956629094978068,3.1133228894530306e-4,-0.22257676358032663,0.08154002664684744
FBgn0023528,CG2924,head,0.05296052178375885,0.15377613910650886,0.3659203638179408,0.5845353246662243,0.41546467533377573,0.12036092051086632,0.04954431151583491,0.018353807975833834,0.03632707819445591,0.12765486808880672
FBgn0027296,temp,head,0.050248709300755354,0.12573263187311967,0.3406614333621471,0.6031855686985631,0.3968144313014368,0.11361588703773672,0.056152997939289705,0.020792111185928597,0.03765436510112935,0.10924513711081338
FBgn0023524,CG3078,head,0.140570110438809,0.12925735122800697,0.16138675970670333,0.8010944165686325,0.1989055834313675,0.04776961733395616,0.037518823724664176,0.011363207156513887,0.10631109460590434,0.11449538619726678
FBgn0023525,CG3191,head,0.023938337292093007,0.142994737793216,0.418640092414528,0.5276173869341876,0.4723826130658125,0.14210731429117085,0.05374252065128448,0.0200079596585668,0.016973497499012818,0.12048170999334523
FBgn0000377,crn,head,0.02950479649796199,0.15564284154162825,0.414228783317168,0.5352171296395237,0.4647828703604762,0.13876282077924226,0.05055408704330822,0.018853174921343304,0.020079806883776963,0.12849122570647778
FBgn0004397,Vinc,head,0.3249861522884844,0.09076641310180011,3.8626352714683744e-4,0.9993218034366746,6.781965633253131e-4,8.975057065680366e-5,2.9193303617847566e-4,3.855354795616365e-5,0.2872890282867382,0.08593087012346742
FBgn0004655,wapl,head,0.3715370748773523,0.10775390517496578,7.767592665953299e-4,0.9987430614698689,0.0012569385301310501,1.703236413688102e-4,4.801792635357203e-4,6.691482678061758e-5,0.31422250528129914,0.10024637205941442
FBgn0013432,bcn92,head,0.09347887031279933,0.17611830271692386,0.3183094819626111,0.6385472128201322,0.36145278717986784,0.10047077325011092,0.04314330521725674,0.014683421761373707,0.05953746185109549,0.14122110760410989
FBgn0004861,ph-p,head,0.3992172451711455,0.12825575204365722,0.002810717650869929,0.9958437046682777,0.004156295331722378,5.922118428130917e-4,0.0013455776808524486,2.055243978900034e-4,0.3175841881054026,0.11652205820638506
FBgn0004860,ph-d,head,0.4114029550045818,0.16809022539530682,0.020957690793643322,0.972617966920239,0.027382033079760962,0.004909609973983547,0.00642434228611764,0.001205195016749409,0.28443513885774724,0.14409848667377173
FBgn0040066,wds,head,-0.1453389072592215,0.1466816167592371,0.7726723997903664,0.18964659556369834,0.2273276002096336,0.05592991869879697,0.03768100464593527,0.011439645005241647,-0.10362629878231042,0.12573377645303233
FBgn0001404,egh,head,0.046477618533741154,0.06399881232046271,0.22131661525859703,0.6965275911680017,0.30347240883199833,0.08140678679026173,0.0821557935734013,0.02475480194613838,0.03994136299548362,0.060522790907100804
FBgn0040334,Tsp3A,head,0.0729107123085205,0.1798382583627526,0.35499297818590964,0.600777744480042,0.39922225551995816,0.11448976319547559,0.0442292773340485,0.015350126539181044,0.045733380466112486,0.14283179468387255
FBgn0029629,eIF3g1,head,-0.46900234500373994,0.08679243687534478,0.9999996491334378,1.6341435281784185e-7,3.508665622486973e-7,3.33540951567375e-8,1.8745220943085543e-7,1.735467805751446e-8,-0.4214173354659205,0.08335319246141036
FBgn0040375,CG13760,head,0.49454505535425397,0.17713357096260057,0.011161661832076033,0.9852326839317684,0.014767316068231581,0.0023220062003779557,0.0036056542361555476,6.208767935696805e-4,0.33472895064577046,0.15156698851601308
FBgn0040377,Vha36-3,head,-0.12147539928135957,0.1420213658952259,0.7384470664972995,0.2195793218720788,0.2615529335027005,0.06702401121407796,0.04197361163062169,0.013872544013172337,-0.08758371593334566,0.12210383433536774
FBgn0040388,boi,head,-0.289927940358645,0.16839782262328679,0.9062982337469347,0.07559170691139384,0.09370176625306526,0.020287401623280434,0.018110059341671415,0.00429502560673428,-0.19621877246443223,0.1421090610650655
FBgn0003714,tko,head,-0.45049546531556056,0.10767324675397374,0.9998951725439944,6.048173558949917e-5,1.0482745600559618e-4,1.1251683314724456e-5,4.4345720416097006e-5,5.257777606711683e-6,-0.38304075390772735,0.10086341313927626
FBgn0003371,sgg,head,0.26439546004633946,0.05646736263590193,2.505728420181729e-6,0.9999936357882452,6.364211754776622e-6,6.401730460628164e-7,3.858483334594893e-6,3.729514390532789e-7,0.25143429940469464,0.05515242423302567
FBgn0003068,per,head,0.5104855366493919,0.17615381610941178,0.008736636758297856,0.9883421642486381,0.011657835751361902,0.0018545498383882632,0.0029211989930640458,4.6473041136617377e-4,0.34772044285298026,0.1514842879499712
FBgn0024996,eIF2Bbeta,head,-0.0793454079494639,0.12167811820743037,0.6831514081867246,0.2648583537878044,0.3168485918132754,0.08576445410399365,0.051990238025470994,0.019507403384677487,-0.060514848481338056,0.1072442949297057
FBgn0024997,CG2681,head,0.19244686710095832,0.15457020731681345,0.14106534208304086,0.8288570282349299,0.1711429717650701,0.04081513882983947,0.030077629682029233,0.008372284830809292,0.1346824202739297,0.13183723771585473
FBgn0000520,dwg,head,0.015537631370047433,0.17438642004494617,0.4486624762881402,0.5039776714547504,0.4960223285452497,0.15129785309618443,0.04735985225710948,0.017217054225294282,0.009909159038921228,0.1392841505169855
FBgn0024980,Syx4,head,-0.10656847629133188,0.16972732953063027,0.6680734748732463,0.28942678163958424,0.3319265251267537,0.09082882089016071,0.04249974348716945,0.014211084869753176,-0.06955804073694911,0.13802850352452875
FBgn0024973,CG2701,head,-0.3429798271400934,0.14253006448880842,0.9752845152583464,0.018269658309798827,0.024715484741653637,0.0042445501330706835,0.006445826431854809,0.0012170107163304615,-0.25808542360629516,0.126603495347022
FBgn0024998,CG2685,head,-0.33063801248748614,0.17217653226192717,0.9295528985928522,0.056251177348410085,0.07044710140714783,0.014477829197356937,0.014195924058737742,0.0032332584225056556,-0.22210483733399114,0.14506216997642668
FBgn0024994,Ugalt,head,0.11813366097204077,0.16300733160729336,0.26117121423951944,0.6971846091256382,0.30281539087436177,0.08110444174559953,0.04164417663484233,0.013670678131504103,0.07910887266100919,0.13455399866528978
FBgn0024992,Spg7,head,-0.09351302867576307,0.12972538793210955,0.7027954284231572,0.249177800143021,0.29720457157684277,0.0791672325668565,0.04802677143382179,0.01758004467003708,-0.06979270562381398,0.1132254950355746
FBgn0004647,N,head,0.1361356178762973,0.08274462307478381,0.05790797967542782,0.915966468907423,0.08403353109257702,0.017864245012988455,0.026125551417149204,0.007015962210053601,0.11914814967829468,0.07988453532684994
FBgn0040396,CG3939,head,-0.38211282302267874,0.1443337504513214,0.9849834095493225,0.010918928273538964,0.015016590450677492,0.002346852589484393,0.004097662177138529,7.239519860430564e-4,-0.28717914405499206,0.1281294577035301
FBgn0000479,dnc,head,0.22319445832428084,0.07772411991737636,0.003077030904662548,0.9946775801092878,0.0053224198907121855,7.834036292261158e-4,0.0022453889860496374,3.5556256144187977e-4,0.2027568216646505,0.0748336774383746
FBgn0028746,CG18508,head,-0.07213429583232842,0.12334651065961436,0.6623144642724418,0.28453583128111454,0.3376855357275582,0.0930416087936545,0.053149704446443694,0.019862078195268716,-0.05465307854625156,0.1081773358512792
FBgn0028369,kirre,head,-0.1573092039249699,0.07496462063171984,0.9649019279353712,0.022071292573114132,0.03509807206462878,0.0064553124140204945,0.013026779491514649,0.0029223306800316203,-0.142126233474246,0.07315832073494885
FBgn0023215,Mnt,head,0.17204865961956153,0.07927457323744691,0.019213281801512258,0.9697747816610065,0.03022521833899343,0.005469628797280281,0.01101193653748117,0.0023601365404032825,0.15425267593213032,0.07688531869253162
FBgn0015286,Rala,head,0.1141169555971453,0.08618007635995792,0.10166191343681136,0.8599076001464667,0.1400923998535333,0.033137643369091654,0.03843048641672195,0.011856083218961255,0.09775977851500454,0.08216437938409041
FBgn0023216,Parg,head,0.1368779935812942,0.2120032569948936,0.29986822571923494,0.6625196248872228,0.33748037511277723,0.09299635464512808,0.0376121493935423,0.011404353814650442,0.07658994334630032,0.15956712294009312
